relay,mean,variance,standard deviation,mean absolute deviation,median absolute deviation
B9F4367CD61B755269467782934482ED63904A31,0.19449089169502254,0.00043084616758070005,0.01916776176116,0.014265703360239615,0.011676882201433125
BA0071ABE4A5BEA669A8524C1CD8A6EEB9D5FC39,0.20676518877347308,0.0006888747456982412,0.022347043475532607,0.016203247706095315,0.014569256728887517
BA0BA7A976F153DBB050266CD3D21F499FCB975D,0.8749611318111422,0.005144231248634133,0.06926501786441763,0.04458194533983862,0.027914900380372948
BA12CEF016B1D1EA93AB944C4EECAD77AB3A6DDD,0.3540518307685852,0.0015298006742602997,0.03752412415707635,0.02707082366943355,0.02435971371173853
BA1628E321EDC35A75BD92ACB57D202DA03F120B,0.3951589663823445,0.002185409526846083,0.044236610009810155,0.031250953674316385,0.028947163283824868
BA27D43AC00F014945DC32D036056F13FE1D5243,0.3141965654161241,0.0009594052894050333,0.027430737261026447,0.018952200147840645,0.012690911459922733
BA348901BC6A0FE4DA86C53433414A3124934FCF,0.8874603403939141,0.009175631209408912,0.08084952016569716,0.05332671642303463,0.017295432122548377
BA38C5688E103AE11F50D7188C8E5FDB4B0E5553,0.24359563986460367,0.009922910322548708,0.06908425313338,0.04829286177953079,0.01895141431093211
BA44A889E64B93FAA2B114E02C2A279A8555C533,0.9268200933933257,0.032479303644504125,0.15124131811190314,0.09006301283836361,0.022839731734991018
BA481A3C80447EFB67811938DDD39B1F79E1C06E,0.2838443656762441,0.006487251679454084,0.05220707060271539,0.038688726822535165,0.03597386215925212
BA539F33014E46BCF768D61B46204D9DDEA17E44,0.48136472304662065,0.06301491836972753,0.12878110101963483,0.09753372510274246,0.1017152837991714
BA58816B4FE405242EF199E68D70B00DB2AE5472,0.41170337994893397,0.0027112913100547837,0.04913351353002104,0.03696199099222815,0.030868176460266086
BA5FE2CDFFAF7E01070EAB94483C79AC2F939C05,0.2649278302987416,0.008178103982947967,0.04931226803017207,0.03235004583994541,0.014935284632444324
BA61B1ED4101F341622484C17A9BBE0EC5B70BF5,0.4395584106445312,0.002771594854274075,0.048322919848743484,0.035952113469441695,0.03164478539824483
BA671B70E696AB2F85ACA3D998B8008D14556715,0.22734345396359754,0.001897340646464168,0.030146738774054493,0.02221913139025364,0.015042609810829109
BA79D42D3CF458483C0CACA588FF5D7CD4C7054F,0.35239772995313,0.0012201773673119083,0.031867609864812824,0.021984804868698086,0.01596550030112261
BA8546AE9B27F0C81F98A6C12D96B7DAB0814991,0.30007047454516095,0.0010593085515493332,0.03180197658383603,0.023668293952941854,0.021902201306819868
BA856D21B1A22CAE677A712DA4C9F0852D799DF8,0.4490183889865876,0.00793257135945245,0.0884588124429528,0.06110899011294044,0.05606934195756908
BA99774FEF716556E37EF340820FC358F2A84B04,0.9172100285689035,0.01568195042608219,0.09706416403825387,0.06664369940757749,0.031484924346208525
BA9D7FB9AB4ED0FBCA56941DA22CF7770BA1A4BC,0.251938720182939,0.0007561805753317545,0.025493172153448693,0.01844177983023899,0.015938032007217353
BAA9034FBC951CE7837D1A2830A74D29623AA199,0.3242256542046864,0.07304917191547895,0.11272393652629666,0.07016041676203405,0.01969588608145709
BACB47406A231AB60EC33D1ED5081C603B209655,0.2912343959013621,0.003991623985064909,0.052089263077561156,0.03529856204986567,0.029491771918535182
BACCB07705B1BABE5C1B1AB48E23D9CF9F76DEEB,0.30061273177464803,0.0008996873066492321,0.024845961299781047,0.018269191185633294,0.014635651940107302
BAE58EF7F58C11DAFD81C9EDD10EB74150AF3CFE,0.2675185402234395,0.0020030393825002167,0.04019033744732938,0.02907822410265602,0.02407848551273342
BAF223E9DF62D3261F1675C6CFC4E5D50F15FA57,0.2925899644692739,0.0015194645815473585,0.037320156293279054,0.029986116886138864,0.03687442453503604
BB004C7F4C5C9FAE5E001864537F89388444F572,0.3564722577730814,0.002961220489658134,0.04770148040785746,0.035875278313954616,0.030385294163227022
BB034C34ED9E60F7709ED93FB432A9BA12A2F2B6,0.2525716125965118,0.0008539947920624498,0.025164156747984206,0.018165138959884603,0.013652522671222633
BB03606050B577B503F4C85DB3D4821A242D9A8F,0.4569444874922435,0.01542973379584804,0.12259622786664542,0.09999085466066991,0.02450584208965295
BB059A5AE3541412DDBCCF49356A6D4AB0817D3D,0.4083813710646196,0.022702396211034436,0.07953937000499164,0.05318042191592125,0.0291707577401941
BB0C636DE89CAC6C995CB380AAC8C4AAAB731BA8,0.4111399630705516,0.00140985075518915,0.03639789662542381,0.02526937842369074,0.021017368763685183
BB12ECF3DCF12B187CFD735DAC68F98A3E13DEE2,0.35275370875994366,0.001070446473328475,0.03206766789731015,0.021833514372507676,0.016129676747322044
BB3D10ED7C550C67710DE82D0BED21117C60F336,0.21316619515419,0.0005889768949931156,0.02213060863346071,0.015623087485631267,0.013407487815618473
BB45C5320CD0DAB2E60A2FBBF5B62B0578988786,0.252778285741806,0.0008427350826143748,0.027682411767921532,0.020005799531936593,0.019560636031627616
BB5630967607D8A8B6CA854AF954FE8372D1662A,0.6448521514733633,0.00429747080667955,0.0620760269957206,0.045183998743693,0.041041828662157
BB59AA290C5EB22C5AAC1CE1DE87D87BA4A04804,0.4215208292007446,0.0012715173189263,0.0356583415055493,0.020478343963623,0.0072564015626907
BB6961AE8635765C705943987C50BD7A39FC5BE9,0.45943016767501826,0.04671493079557844,0.11281982461131865,0.08428553771972651,0.06996422776937478
BB7859D16901F2A6513AE551EB1F128090042DFA,0.20757490396499634,0.0006977099198686582,0.022231451353989334,0.01576005299886062,0.01414032422304149
BB7B02C3ED7D575A9EEA44A10A65B4AA289C104A,0.2902071416378021,0.0011631723751670626,0.03361815614048886,0.024425317645072886,0.022910037311911546
BB8BF1AA3EF1AABDC100B19AC06229A181277873,1.2364071607589722,0.014002293467850601,0.11832453013617325,0.06793556690216065,0.0210441300988197
BB8F5AD60C1396A56E68558DEAE852D9318070BC,0.5702735702196756,0.0032619225791412497,0.05602121174802662,0.040756889979044544,0.03947316079139705
BB9C5D15BC3B77C8AF5CBC733F7E54553A1B7BD5,1.122949615391818,0.280650484418118,0.31107929270222834,0.2347529675743796,0.17380608693252905
BBA23BFE816BCB5DC4C2EEB15246204667BA0DAE,0.41827430725097653,0.004738292385108184,0.05555588671297975,0.04292411724726355,0.04074925082921977
BBAD321D682C6ADA699CD083269CFB5FB71CDEE0,0.3933860802650451,0.00263332114987658,0.04314767528890553,0.033207594871520946,0.03364574088335032
BBB3F31215D0156D70D27B165BF8FFC4BCD9E0E4,0.6879964073499045,0.007462208708655635,0.08209744085557806,0.06233582099278764,0.05012705892324442
BBBBBAD453263D786EC34AB68A06214288910345,0.336634608109792,0.009316242132182009,0.061728921309338346,0.04199800133705134,0.02443848953843114
BBCD6E22E1C6D57343764BEDC3C0AF2D0E4828F9,0.32099608778953553,0.0071494146022846915,0.06743601885746693,0.05385420362154638,0.060155165988206805
BBD0A5EF936B273503DFF0380EABA051B27C4B86,0.8187719265619915,0.0063810014936318245,0.07657892722712827,0.05852200826009111,0.06615163446664807
BBD1B1A22695396C75DFF338A8FF7A12804A607A,0.25697161356608067,0.015004468387410508,0.06270047454063758,0.04847430070241287,0.04644082860946652
BBD8F4DF8FF5C69A6A989DB8C1EE2CA7ADFE0755,0.738326664765676,0.004791059629215275,0.061980084793684005,0.04602945725123084,0.037416323161125135
BBDE12C320FD1C3FFBEC15202F46D5620FC1444E,0.4489814817905426,0.022303741239625193,0.1328730049549093,0.10355102419853207,0.03146206601262086
BBE2858B38C2E21310B182A84D951C27B366F00F,0.6035846926949241,0.08083445980608918,0.12258907933937256,0.07720368168570775,0.01897501441565421
BBE826935D83D403A557EC5ED50E3FC1B524A989,0.8745317836602529,0.00890288769633485,0.07408199461444338,0.04637042760848994,0.018152639269828765
BBE9C2EACDE9BB683642070F24F03D4F8DA51D73,0.3202611605326335,0.013276357406874448,0.06165585815474809,0.040485766728719015,0.030936191785335493
BBF8763C551F87A1CCCB6652BBC0AC336BFAEA2F,0.22285066644350685,0.0005912232853411084,0.022432685875526492,0.014609151283899897,0.009488962632417634
BC04B9297BB7612B0216240C090E0D6F5BE66B67,0.8718627432982128,0.007029658990965775,0.0774461239797778,0.05249624490737909,0.036820018166303585
BC0AAAB8C872FE46C9A224EFDE1E0B3A5C42AAF2,0.37533146142959595,0.0017949932892632663,0.04072330236250879,0.029607432285944587,0.028882800579071
BC0CB2FE50CF21019A6CE937634500DC743C25A0,0.6238941669464111,0.00418138507722228,0.06378392175120282,0.045356928825378395,0.04239161620616906
BC0DEA16B96BB106D452DA5E8001CB519D35A278,0.2276839713255564,0.07881624386137125,0.1038169269263363,0.06716932296752927,0.018316108757257407
BC104319738B6803F6BD2954A0CE730D928DA16B,0.2134800275166829,0.0009856471727751,0.026479405872249836,0.020766376654307,0.01747192634344097
BC123DB7F61E9DB31F23B37BF62A16DAA1010FC9,0.2554758767286936,0.0012905755970827667,0.03082230581254186,0.02358856002489722,0.020652092003822276
BC170D6C79EB09EF17193466097D1C7788031A3D,1.4212159782648086,0.00882932055055975,0.09276188825146142,0.0533717137575149,0.014347706159949238
BC1E9F67F1B99F4A52287096DDA8A324F3F4BFAB,1.3362484455108643,0.06135214331025214,0.17575206827775444,0.1316944343393499,0.09153350291035388
BC206665803DB7C730C25A1316889A4D7E7BFF03,0.36246140201886495,0.0013982314108867998,0.03629900495778664,0.025116242567698135,0.02040559904575342
BC3436F7B1BA4CA4AB1D3D8B6F3ACBD64B794CBB,0.9868348880247637,0.005527903500062819,0.07093577917835639,0.04603242527354842,0.025934814639524927
BC38744FD82618B37EE6A5A61BBCCE8788D55E3D,0.28639896114667257,0.0034368405427125,0.04835154707909516,0.03739120721817013,0.023677610433101612
BC457CC3BAA5838A577A1F893725E56DAEAFB7EC,0.32176995277404785,0.0050106928018492,0.05525530935514487,0.04654782215754185,0.05354227364659306
BC459E956028DE1CA68634215B50CE44DB51E4C4,0.645538055896759,0.01994289998440372,0.10143044999695089,0.06940810044606523,0.047664574241638134
BC5F00B573D277C4BFA8F0FBAA47E074D0994C1C,0.36019474376331667,0.003062712287224882,0.04814955341283556,0.03602495410225604,0.03193527181148524
BC64503664C90B4A9DA913736C361DEAD313B130,0.23280292550722756,0.00106172466060115,0.029275600734069342,0.021077663103739375,0.0171554002821445
BC6E80744314F16054A64EE0F2302F082C929958,0.3188806700706482,0.0012284587396214801,0.03255859883664979,0.02335344028472897,0.021195295557975734
BC71DD92D538730EAC3EBC8F2792C8CBF6626AF9,0.30719255010286967,0.0015220793391694085,0.03476919333992211,0.024779460430145218,0.020687381029128978
BC7ACFAC04854C77167C7D66B7E471314ED8C410,0.3403769373893737,0.02897170543885906,0.0974190856464115,0.07924357255299881,0.07742879039645191
BC8069BE9B0843C1710818A15055D903656CECE5,0.4405548334121704,0.016685199270006838,0.07095324887105295,0.054274821877479514,0.023703289237618403
BC81D7883C77A6C7AECBCC25FF2AAE20C0A56B01,0.3853648900985718,0.0018973916110271284,0.042116815846089915,0.030178134781973644,0.0235312994241714
BC8F720329F6757A73410142F40657E80AB9CDD1,0.2707191348075866,0.01424870292314774,0.056687712763180104,0.039791969458262084,0.022657719308137852
BC90F64C4A05AE519F12D3D019130D52413CA792,0.87060640056928,0.005149169399430866,0.0686469496991464,0.04876157482465104,0.025747762453556023
BCA35F70CB0E7A583FC6ECB83F755B083E9E2DFB,1.6206554937362672,0.015799235370821917,0.12326022724768995,0.06946242904663083,0.02624361744403834
BCB62B3A62BED044233AC61624FDEF9B0E862984,0.5846850275993347,0.0044898461276525,0.06622701512868905,0.04604423522949215,0.03455481916666025
BCDE75725B927738B6FD34EA2D78F4FA77B99848,0.2825463314851125,0.004748437050005432,0.06125349459120875,0.04373691201210017,0.02655369545221325
BCE0FDE68117375BF37408E761CB9BDE2613800B,0.23636082013448076,0.001841203272755029,0.03468045012849829,0.026906980673472025,0.02893158073425288
BCE2851120595E76E31645633F5FF4771D2097BD,0.3818540334701538,0.0019563831746073727,0.04222312521955691,0.03192526297135781,0.02730279592817474
BCE7CD110A0CF79C327C1191E1202FDBFEB14788,1.7847054481506348,0.8428976978029004,0.50364307268942,0.30288136959075923,0.0290273029518127
BCE86415B2EC28E449D360F632647E95D08F83C9,0.6633468210697175,0.004616251163333792,0.06521047178737428,0.0481548941135406,0.04225605980753893
BCEDF6C193AA687AE471B8A22EBF6BC57C2D285E,0.6976149996121724,0.021369315288182283,0.091356362392685,0.06402242898941038,0.02517537623047825
BCEF908195805E03E92CCFE669C48738E556B9C5,0.2602918819947676,0.010685443992908454,0.0584100225786824,0.04709403948350382,0.04494810123226855
BCF5379D51B9ADE6080C1242F81E94EC330B5335,0.6188027938206991,0.004560870746636909,0.06365464539031775,0.047389736175537066,0.04769896484017366
BCF55F865EE6EF17E25EFEAF851BC429F190B85D,0.2754640201727549,0.0011569126835353418,0.03139890720752771,0.023970581690470335,0.01968672507405276
BCFE548EA3FF8A0B3610779C238350124A8ED6DE,0.5868830507451839,0.0028933659801017365,0.051199359671265855,0.03401388211683789,0.02198702832568773
BD020D8EDB355C537199420AAF2649FA04536C9A,0.2926081717014313,0.0031847693892362423,0.0449294047619864,0.03046667178471878,0.020110664683580335
BD1511AAD7FB7686636DEBE43D4024E5E56C6C98,0.9116493304570517,0.02871937550028383,0.11018466780982733,0.07226808746655779,0.034017839795350974
BD25FFB07F33DB09E4FAC44ADD9E4D953693D562,1.2292252779006958,0.008245516338344236,0.08633977685082424,0.05135223085230041,0.01417074755105101
BD2A34ADE4E603A272FAAD23AEF389801BB223BB,0.2382786929607391,0.0024082739350692003,0.04040533043124142,0.02749429066975906,0.020778077948093356
BD2E0B5B6935664DFFE8307CE1FF269F2ABFA8EC,0.26655214266343547,0.0014052715811596276,0.03208687246847052,0.02094183791767463,0.014291669635339172
BD33EF180B1118B00BDF073E2771210E3BDDD8CD,0.26023799180984497,0.0019907917844852255,0.03753115731845104,0.02858294685681656,0.025595383381843518
BD3FBEC1D67C48A2583DB378B92A59C5E9AB4DA2,0.24332526922225947,0.0013672444047296416,0.03391569920779282,0.024314532677332513,0.016355034583806948
BD439540C7B86367B7F279C9CDD4BD601A850787,0.23718155622482298,0.0011116975997137128,0.029364663771633933,0.019494196176528873,0.010623204338550513
BD45CFB776C757D071E4B35953419AE1DC48003C,0.41154827204617594,0.005940364546338672,0.0596615309426834,0.046234810135581256,0.03888432304859157
BD49F709CE56F89291C6B85B02B4314AD16C637E,0.3480995999442207,0.004900157864604181,0.05331018494911665,0.04050459490882019,0.023823410860697385
BD4C647508162F59CB44E4DFC1C2B2B8A9387CCA,0.3582924624284108,0.04599728461846487,0.11522189525187027,0.08974657336870823,0.07828225164413445
BD552C165E2ED2887D3F1CCE9CFF155DDA2D86E6,0.4544618308544159,0.003285986941199325,0.04977993203044695,0.034390442371368374,0.02771204739809031
BD5609383472735292627DB86D92A29F3CFEE52A,0.5120613813400268,0.009520648717623927,0.09127524248085638,0.06959348331798204,0.06545244420875199
BD56A1C36196EE968B2A3463CCD64019B4E526D8,0.5859273533026377,0.012297401926141358,0.08328420326426486,0.060363940795262604,0.046737456727027844
BD60B8F5EA0B8DF59A6B20B7CB3F28E5C2A1DD7A,0.28793240189552305,0.0008974513249764486,0.027653431972552652,0.019528334935506146,0.018102916502952524
BD6A829255CB08E66FBE7D3748363586E46B3810,0.3298952678839365,0.0011174890567604249,0.03149226663206483,0.021839952071507726,0.01703188869357104
BD6FFF1AD5A88A8D43870D43EC4450081B4B2BBA,0.34716593623161324,0.002775282656428525,0.050107672972770044,0.03312962730725601,0.024871383959054912
BD78CE039408A46FA1FBEA4AADBAAE65DA845C90,0.1937944173812866,0.00018002116304671203,0.012863176497322451,0.00853204488754265,0.007397263097763
BD8332341CE2B75C30FAE15F22CFC03D7AC2E81F,1.4107904136180878,0.02316020844348906,0.13939633487792685,0.07932087898254392,0.017885813882946924
BD839A8E18E97E084430D9342B94B5676F81A373,0.6809819837411245,0.03143492309558591,0.10859877677369473,0.07095194896062212,0.04772769976854319
BD85590690CAB66567E557B3ACF1FF27FBF0826C,1.098191116072915,0.005565191421590555,0.0732089374125361,0.04585040829398412,0.019767659802870284
BD86B4264E52DE132E56224FD9DA21F4C2F2A21F,0.39217195113499953,0.003020701426717316,0.04644075761212105,0.03249041120211279,0.02671941837072366
BD872D0B9B47AF00FEB44DCA212862BF85AD6666,0.2721696615219116,0.000394431778705,0.019860306611558,0.0115119886398315,0.0066567237854003
BD93BEE8C51C129235360A79D76CE6256FF99453,1.5294497039582995,0.023783426637503324,0.1378291319941748,0.09215976132286915,0.045285481238365136
BD9CD7A92AC04D3DD78BE2A7890A750263C676B0,0.6882317523161571,0.0058505115658239,0.07085074561656361,0.05063758532206213,0.03561960217356678
BD9FDF74A51FD7AFF2EC60110A67F0290076D5AB,0.9748083877563477,0.0115425977007339,0.10413359145153642,0.0792766213417053,0.07945983286857598
BDB1C0B4119A9B346AEAAF9DC6B17E5DD2C2E733,1.537767663002014,0.28026999184642165,0.30562493194363716,0.19153702735900874,0.021271364321708598
BDBE5D7A54DF3151E25F44B01817D3DEE12218D9,0.6607221802075706,0.008138099612997059,0.07857979284727172,0.05855312029520668,0.04717345882058139
BDBFF5EA7086BBE3C5D3DC4B92EDADE3FFF50937,0.8894659423828125,0.007625481186645809,0.07343080454377585,0.052363204002380315,0.03451390392780299
BDC1174C794B556C47B7CCE61FFE65FB16727B6C,1.0376595397790274,0.02398764505783768,0.1392906804494454,0.10739293058713273,0.04657157179713245
BDC526DA280FA0044B84C5EB2DC0A67C9BE12BA1,0.7748422111783709,0.21724897005792862,0.24614801694275304,0.1858878101621355,0.09611624608039851
BDCB72A796E52AAD22D160FC2AE750873DD1C4E1,0.2323024272918701,6.039317640897935e-05,0.0077713046786868,0.0067813396453857,0.0093071122169494
BDDF8187EA4419951CFD0A54088B634564F63AF3,0.31198375423749286,0.012838767484360863,0.06955456436592418,0.05849384506543475,0.041600252449512445
BDF1FB243D7792D625902F9748267605D55A18C1,0.4060778319835663,0.0029926125548176163,0.04241642034082647,0.03204008499781285,0.030998816549777944
BE00C50A8B7E3388654E40B37F4F526AE1D088C7,0.5386938333511352,0.01603361875408605,0.12307810125702831,0.1007851457595825,0.09067771325111385
BE0AC3B6692085308CA766F9E03736D1CAAED6F3,0.2973179996013641,0.003000856575240233,0.04697241559414952,0.03162160992622372,0.020395804721116965
BE0F7333AC3F6D2AB76F3B930DD511337B573741,0.34032441178957623,0.0011355456799762417,0.03167366779109598,0.022197922865549682,0.01811222479343409
BE18B607843C6CD8BAFD114280E7A952E8C604B4,0.26507023572921745,0.0019481322061465584,0.037891712513704746,0.030050203800201365,0.030721453058719594
BE1C106A570EC72440159EAD6192D761A2E83A8C,0.2632546901702881,0.001370026074400668,0.028994447832545178,0.02180290182431534,0.016682547962665526
BE2993CC1B471C1567AE6EE4630059F7085018CF,1.412510871887207,0.0819948725346762,0.2863474681827591,0.2152400016784668,0.2299763392210006
BE394E28DCE7CAE18FA9F18321771E2102F9F5D1,0.2607290029525756,0.009632308384764166,0.06231639100765556,0.04156129638353978,0.022599645590782116
BE3B9024A0EBBE72FF212979FB695FC6117E1EF5,1.2623341103394827,0.07339024375615971,0.17091578584533137,0.10710322419802344,0.031030659151077236
BE437DCDE8DDEDB9EEF65ACEF48AC3A27630BFB4,0.30182079275449114,0.001748380831292025,0.04093582118717017,0.024795059760411534,0.008939758765697433
BE4F32EFAD591932963A0BA870F913A3CBFEDD3E,1.7210569810867309,0.5287615013854892,0.59189650019325,0.42553163814544676,0.16148171967029565
BE5D14F0077E7CA33C9C8D357A8C9E5F18FB2F90,0.6489395280679068,0.008766928953641966,0.08476121021587148,0.05799998005231216,0.04982767661213871
BE8737597F2E6B4F805893202C935125829A902E,0.26940981745719905,0.008545563202656958,0.048974442716285205,0.03278345783551527,0.02166264538168902
BE8D25A5A89E4F50F372CE30BFD2054B9EC7A4E6,1.6191515922546387,0.010610560799296143,0.10042443230589057,0.05754325594220838,0.012550563311576784
BE8E897364B32746A68B3BE85555442549FF0000,0.6906547943751017,0.006719377825005449,0.07873753012447177,0.06240355968475336,0.046745999145507776
BE91AA87610DF96D706D3230EF549E33B65C2115,0.8784534878200954,0.5537625094458212,0.2931052249731166,0.25005016750759546,0.361544626323382
BE9B12FAAB7429842D643E2308390ECD8961E0A1,0.24490836660067236,0.0034719436705071926,0.05084216744238316,0.037842320998509656,0.029270110887288998
BEBA52AC89045D6EAD68E977DF3F98BCF8330AAF,0.28445983926455176,0.0028133993892087484,0.03607824919962509,0.027265704075495365,0.017056794261932323
BEC70180FE6F1EBC3155766803D6A0BA25C572E4,0.38343596675179215,0.0024696239571247542,0.04752005957593481,0.0344645383141257,0.030027977384220403
BECC6870692A66213120F6AA90711F7E09737292,0.24229819557883517,0.0014725178452954998,0.0334381753667105,0.023674196329983743,0.016564285007390073
BED8CF8F6E7F05DD51B4753E81BC33189011EF4E,1.6465899308522542,0.012683817367171682,0.10434053562828892,0.059050781726837094,0.015545021843910168
BEE4FCCE2A1DD9A3DB2533F45D2ECD632AACFF59,1.1505607271194458,0.026497930246127288,0.15274579878428293,0.11009192228317255,0.05468356137514111
BEE59851195B09DFC88D8F1F31F9FABC7171FAAD,0.24202083547910055,0.004862175189093809,0.04439613124301536,0.03698962410291031,0.03867793527245516
BF080E518F3289C8C77469EFE3A88959306E9B8F,0.2551199197769165,0.0014905855912727252,0.034873534506384606,0.023980320692062324,0.016940440630912733
BF09062A3C4E72873268CC68598132DF3431F43F,0.2316420793533325,0.0004405697301541,0.0209897529798268,0.0138987922668457,0.0122344517469406
BF0FB582E37F738CD33C3651125F2772705BB8E8,0.23921756148338313,0.0011624147947639166,0.029026068946082756,0.022690984010696368,0.020965009629726358
BF18B45F97BB4B583C2E41F78C62D02E15FCAE1C,0.3624979257583618,0.000154768762573,0.0124406094132521,0.0075213909149169,0.0043727167367935
BF1A775B7282EC31FCAF8E38FC93D1FEC443A566,0.39380608598391215,0.002412879262850075,0.04362598769721169,0.03079636216163631,0.022031015086173958
BF1B662D1DA4E55F700C130AC58574B47FB7EB8E,0.2656272729237874,0.0015471934205860084,0.034420716122259214,0.0245103474458058,0.02112771324515338
BF29077D90DD65D8B15B2DFC876D25C76E5057FB,0.20744182666142777,0.0010093804729404585,0.028004950509805827,0.021169109344482375,0.020202687150239877
BF2CD90CECCB5C77B093B64C4B0D19EBFB462858,0.3851580739021301,0.01555528707357662,0.06476205388522503,0.05128709514935806,0.030489511668682075
BF2EA78E4F02CC521E6785A8EC41694042C887CC,0.21969394485155735,0.0004305683591594507,0.01859289595476962,0.013814078966776474,0.01213309153318399
BF300CCE5190F0D0F7FA3F6DECCD76A0626922EE,0.27625830173492427,0.0015335505920299143,0.035625909365206584,0.027127487318856332,0.0247284078598022
BF3F9439DD5781BB112181BF804EA6BE7ED67501,0.31241593144156715,0.05604484891245814,0.1458357306156698,0.11232180248607282,0.025839310936494254
BF44F3E8E57C0C2B5BFC56C47BE57E08CBDCF465,0.2665759821732839,0.003569610246864259,0.04873719904047443,0.0367619963486989,0.029770357859134622
BF4591C167FF01B8AAE2749CD9D04913BD6743C4,0.40099130868911737,0.001289574089707,0.035909122066260554,0.022025809288024847,0.010363573729991901
BF50E09EED25B82861CF95E1AAA42DCFEF53E5D1,0.3747606407512318,0.001760374603074409,0.040695617856932945,0.03155219468203454,0.033264177560806234
BF5659C316C5BA0C047D877A8265B8A3764A280F,0.5545325326919556,0.018804215950360765,0.10806908625918724,0.07281680917739865,0.0483392956924438
BF5B2C392A3F969CAAFC38D6C4A49D0FDB8AC5BC,0.2566715288162231,0.0006724416012021535,0.023948840743628488,0.015970971107482863,0.010215448193550048
BF5C0C5D3A1C6654FEBA5FF66B00734DF073DB50,0.6148404618104298,0.0023935005957284243,0.04764104206543795,0.031368976036707505,0.01985708740949626
BF6920B66F26C59DAFE96011C698C1EF1C0225D4,1.3617955858057196,0.01214535228531971,0.10007797726296787,0.06100659587166523,0.016920592227849033
BF6F8415A57259BFB7C878C4956C689FB7ECB24A,0.3822782059510548,0.13062773247495107,0.14400189989962633,0.11378272334734592,0.030573242098092996
BF7168623AD4FF542A9E940C4CCF575D9BE16323,0.9097499152024587,0.013176187228892784,0.099628164796866,0.07209509889284765,0.03772439517378803
BF7A29C67B0502CF3082B1332BBFBCABAAC550D5,0.34695831934611004,0.001742670650503583,0.04093525164091857,0.02552349289258317,0.01578534364104266
BF7BFCB3096FC81FBD0B7ADA66164431EC7FD117,0.3191103299458821,0.0006489266860353048,0.024218852205175525,0.01707888523737584,0.01621426141858096
BF830C68CB77091FE3705D1648704D0AE39152A0,0.5488457302252452,0.0025822373402455833,0.048003292601586235,0.032421800295511845,0.021545614248514127
BFA905EA10DFD54A38A0C119FAE00182DE4C173B,0.21372495889663692,0.0014964889839232953,0.030277037059478217,0.020339729785919143,0.017383924704790065
BFA9967C8FF2966BB0DFAA41F4821A5D61CD2560,0.3392644107341766,0.029378981199521,0.0838929610340221,0.05698674201965326,0.040776748579740486
BFB14B9ADF1F19E59258CAE7FCDBAAC9937B7B10,0.22885684967041012,0.001446692664000425,0.035849082045252535,0.02785330931345616,0.022964082837104747
BFB39994DEE74D23B1E69ECE702B716CE13B41CA,0.254908017317454,0.00040584943290264294,0.018833827723631884,0.0129099039236704,0.010891200625896408
BFBC4B6D5B1400971C03805CE6EF55BC18ABF3D5,0.20686295628547668,0.009385697390684426,0.04720654954722247,0.029927372535069732,0.012114445495605426
BFBD954BE6225FFF1464E66AE647AAD6042936DD,0.3345952828725179,0.0013314249406417833,0.03250290630624083,0.025141197840372668,0.022026581865549028
BFC1305C8B37E5161C2E37135DF2D4E53CC38ACE,0.32018435651605776,0.054180721167090724,0.1299925091547616,0.09208338824185457,0.055761164168877976
BFC2EEBFE31AA782949AA7D410046BF28EAF89C8,0.6912296706979925,0.02362973111981619,0.11050276306488285,0.08405449867248532,0.05617484752048141
BFC4734342209C8D172AACC283750116F74359C6,0.3398048747669567,0.005748651024242235,0.04852206220190491,0.034320463267239594,0.035041986062309904
BFC67941882944AA385D289414FC57DB5AF66A7F,0.7284977793693542,0.008771961889939301,0.08099714453784569,0.06130028684933975,0.06713253976106642
BFC6E7F298D581344DFCE95BB7EE9EDE1FC0745B,0.33496862252553306,0.007274930884411258,0.07211370073407265,0.05662103335062658,0.046502407664060524
BFCDE7C44DC8F222216AACFF46D3E28D722D32D3,0.3756024320920308,0.001347270710846675,0.03524886595732179,0.026610660552978466,0.028632743370532954
BFD0DDBC929D752B7C5823325DAE1E03CAC71AE7,1.2712914228439331,0.01074134709149514,0.09896882750674181,0.06247635936737056,0.02915533318519588
BFEC9FDCD15CDC54FBEFB4BC18B6A57CD186B3CE,0.2802567621072133,0.002295885687743,0.03540429850520694,0.027953602870305322,0.03382570902109141
C000D47186ADC5C2B9D90A2FFAC7551C5A5F8D0A,0.3158096055189768,0.004449095472541658,0.04885222049249466,0.038529640038808134,0.04939316207766529
C00A6B7541A9491629CEEADF121DCA6BEBD1FC45,0.38146605491638175,0.0019982040401676335,0.037233785800514556,0.02416452964146927,0.013774738168716385
C00C28C2B1A7D8038517626CECA9BCB23B0A31D2,0.2837928116321563,0.005054121594615884,0.059788522771136526,0.04497012098630266,0.02809140442013734
C00F992C589549F4BEA95116D97B804422F427F9,0.3023330363360318,0.0012070054800792272,0.030671494527914785,0.021428448070179264,0.015401594905419737
C00FD680D2CC807037CD72AF70459C44F6C3BBC4,0.2601575016975402,0.002193512950198856,0.03851825461128686,0.02852144559224443,0.02793525490164751
C013F6A7A2297FA4CD00D05EF4A1C5222B844B25,0.2635414540767669,0.0021347987463876997,0.03688167072939776,0.0282154544194539,0.028048338848352384
